,post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,images
160,2951465638422854,"আইটেমঃ বগুড়ার দই👎
রেটিংঃ ৫/১০(🤑👎)
ব্যবহারঃ ৮/১০
লোকেশনঃমোগলটুলি শাহ্ সুজা মসজিদ এর পূর্ব পাশের বিল্ডিং এর নিচতলা থেকে আনছি।

গ্রুপে অনেক রিভিউ দেখে ২৮০৳ দিয়ে ১কেজি দই আনছিলাম,, খেয়ে মনে হলো টাকা টাই বৃথা গেলো😢
দেশওয়ালিপট্টির দই এর চেয়ে ভালো।।","আইটেমঃ বগুড়ার দই👎
রেটিংঃ ৫/১০(🤑👎)
ব্যবহারঃ ৮/১০
লোকেশনঃমোগলটুলি শাহ্ সুজা মসজিদ এর পূর্ব পাশের বিল্ডিং এর নিচতলা থেকে আনছি।

গ্রুপে অনেক রিভিউ দেখে ২৮০৳ দিয়ে ১কেজি দই আনছিলাম,, খেয়ে মনে হলো টাকা টাই বৃথা গেলো😢
দেশওয়ালিপট্টির দই এর চেয়ে ভালো।।",,2021-03-16 00:26:42.784105,,,,,0,0,0,,,100008154824375,AR Arif,False,,,,,,,[]
161,2948283272074424,"রিভিউ পোস্ট 😊😊
আইটেম-বার্গার স্টেইক কম্বো🥯🥩
দাম-২৬০টাকা
লোকেশন -Hungry Lion(মুন হসপিটালের বিপরীতে,ঝাউতলা)।
প্রথমে আসি সার্ভিস ব্যপারে।।।।যাওয়ার পর তাদের ব্যবহারে আমি মুগ্ধ।উনারা খুবই আন্তরিক ছিলো।পরিবেশও মানসম্মত লেগেছে আমার কাছে।।।
রেটিং-
ব্যবহারঃ১০/১০
পরিবেশঃ১০/০৯
এবার আসি আসল কথায়।।।।অর্ডার করলাম স্টেইক বার্গার কম্বোটা।দাম অনুযায়ী যথাযথ মনে হয়েছে।
বিশেষ করে আমার বার্গারটা বেশি ভালো লেগেছে কারন এটা বেশি জুসি ছিলো।এরপর আসি চিকেন স্টেইকে।Boneless হিসেবে পরিমানটাও মুটামুটি ঠিক ছিলো।।
।তবে কথা হচ্ছে তারা আমাকে ৩০ মিনিট বসিয়ে রেখেছিলো 😑😑😑।।।খাবারের মানের কথা চিন্তা করে এতটুকু সহ্য করে নেয়াই যায়।।।।
খাবারের রেটিং -১০/০৮ (পয়সা উশুল🥰)
যাইহওক সব মিলিয়ে আলহামদুলিল্লাহ ♥।
আশা করি তারা তাদের খাবারের মান ঠিক রাখবে।
আপনারা চাইলে অবশ্যই ট্রাই করতে পারেন।😉😉","রিভিউ পোস্ট 😊😊
আইটেম-বার্গার স্টেইক কম্বো🥯🥩
দাম-২৬০টাকা
লোকেশন -Hungry Lion(মুন হসপিটালের বিপরীতে,ঝাউতলা)।
প্রথমে আসি সার্ভিস ব্যপারে।।।।যাওয়ার পর তাদের ব্যবহারে আমি মুগ্ধ।উনারা খুবই আন্তরিক ছিলো।পরিবেশও মানসম্মত লেগেছে আমার কাছে।।।
রেটিং-
ব্যবহারঃ১০/১০
পরিবেশঃ১০/০৯
এবার আসি আসল কথায়।।।।অর্ডার করলাম স্টেইক বার্গার কম্বোটা।দাম অনুযায়ী যথাযথ মনে হয়েছে।
বিশেষ করে আমার বার্গারটা বেশি ভালো লেগেছে কারন এটা বেশি জুসি ছিলো।এরপর আসি চিকেন স্টেইকে।Boneless হিসেবে পরিমানটাও মুটামুটি ঠিক ছিলো।।
।তবে কথা হচ্ছে তারা আমাকে ৩০ মিনিট বসিয়ে রেখেছিলো 😑😑😑।।।খাবারের মানের কথা চিন্তা করে এতটুকু সহ্য করে নেয়াই যায়।।।।
খাবারের রেটিং -১০/০৮ (পয়সা উশুল🥰)
যাইহওক সব মিলিয়ে আলহামদুলিল্লাহ ♥।
আশা করি তারা তাদের খাবারের মান ঠিক রাখবে।
আপনারা চাইলে অবশ্যই ট্রাই করতে পারেন।😉😉",,2021-03-11 22:08:00.000000,,,,,0,0,0,,,100007339368749,শান্তা ইসলাম,False,,,,,,,[]
162,2950645615171523,"আজ অনেকদিন পর আবারো ঢু মারলাম নুসরাত'স কিচেনে...
সবসময়ের মতো Masud ভাই হাস্যোজ্জ্বলভাবেই খোজখবর নিলেন,কি খাবো জিজ্ঞেস করলেন.. আমি বললাম যেটা ভালো লাগে দাও ক্ষিধা চাপসে খুব.. পরে উনি বললো অফার চলছে.. অফারের আইটেমগুলো থেকে সাব স্যান্ডউইচ ও চিকেন তান্দুরী সেট মেন্যু অর্ডার করলাম।
সবার আগে সাব স্যান্ডউইচ টা আসলো আর ছবি তুলার আগেই আমার উনি অর্ধেক সাবাড় করে ফেললো আর বাকীটা আমি... আসলেই অনেক জুসি ও ফ্রেশ ছিলো... একদম পারফেক্ট মনে হয়েছে আমার কাছে।

সাব স্যান্ডউইচ ঃ-
অফার প্রাইসঃ- ৮৯
রেগুলার প্রাইসঃ- জানিনা 😑
টেস্টঃ- ৯/১০ ♥

তারপর আসলো চিকেন তান্দুরী সেট মেনু।আমার কাছে চিকেনটি কিছুটা সল্টি মনে হয়েছে যদিও টেস্ট ঠিকঠাক ছিলো।রাইস ওয়েল কুকড ও টেস্টি ছিলো।

চিকেন তান্দুরী সেট মেনুঃ-
অফার প্রাইসঃ- ১৩৯
রেগুলার প্রাইসঃ- জানিনা 😑😑
টেস্টঃ-৭.৫/১০

ড্রিংকসঃ- ২০ টাকা।

পরিবেশ বরাবরের মতোই হাইজেনিক ছিলো।আর ব্যবহারও সবসময়ের মতো আন্তরিক ও অমায়িক♥

আলহামদুলিল্লাহ মনোরম পরিবেশে খুব সুন্দর একটি বিকেল কাটলো ♥

প্লেসঃ-নুসরাতস কিচেন
লোকেশনঃ- আনন্দ সিটি সেন্টারের চতুর্থ তলা।","আজ অনেকদিন পর আবারো ঢু মারলাম নুসরাত'স কিচেনে...
সবসময়ের মতো Masud ভাই হাস্যোজ্জ্বলভাবেই খোজখবর নিলেন,কি খাবো জিজ্ঞেস করলেন.. আমি বললাম যেটা ভালো লাগে দাও ক্ষিধা চাপসে খুব.. পরে উনি বললো অফার চলছে.. অফারের আইটেমগুলো থেকে সাব স্যান্ডউইচ ও চিকেন তান্দুরী সেট মেন্যু অর্ডার করলাম।
সবার আগে সাব স্যান্ডউইচ টা আসলো আর ছবি তুলার আগেই আমার উনি অর্ধেক সাবাড় করে ফেললো আর বাকীটা আমি... আসলেই অনেক জুসি ও ফ্রেশ ছিলো... একদম পারফেক্ট মনে হয়েছে আমার কাছে।

সাব স্যান্ডউইচ ঃ-
অফার প্রাইসঃ- ৮৯
রেগুলার প্রাইসঃ- জানিনা 😑
টেস্টঃ- ৯/১০ ♥

তারপর আসলো চিকেন তান্দুরী সেট মেনু।আমার কাছে চিকেনটি কিছুটা সল্টি মনে হয়েছে যদিও টেস্ট ঠিকঠাক ছিলো।রাইস ওয়েল কুকড ও টেস্টি ছিলো।

চিকেন তান্দুরী সেট মেনুঃ-
অফার প্রাইসঃ- ১৩৯
রেগুলার প্রাইসঃ- জানিনা 😑😑
টেস্টঃ-৭.৫/১০

ড্রিংকসঃ- ২০ টাকা।

পরিবেশ বরাবরের মতোই হাইজেনিক ছিলো।আর ব্যবহারও সবসময়ের মতো আন্তরিক ও অমায়িক♥

আলহামদুলিল্লাহ মনোরম পরিবেশে খুব সুন্দর একটি বিকেল কাটলো ♥

প্লেসঃ-নুসরাতস কিচেন
লোকেশনঃ- আনন্দ সিটি সেন্টারের চতুর্থ তলা।",,2021-03-14 22:44:00.000000,,,,,0,0,0,,,100016009202598,মিরাজ বিন রহমান,False,,,,,,,[]
163,2949013065334778,"সীফুড♥
একদম ভিন্নরকম একটা খাবার ছিলো,
সীফুড মাশালা(কাকড়া,চিংড়ী,ডরি ফিস)
স্বাদ ১০/৭
দাম: ২২০
লুচি ৭টাকা করে পিস
Amader Kitchen OceanScape নানুয়া দীঘির পাড়,
নজরুল স্কুলের সাথে","সীফুড♥
একদম ভিন্নরকম একটা খাবার ছিলো,
সীফুড মাশালা(কাকড়া,চিংড়ী,ডরি ফিস)
স্বাদ ১০/৭
দাম: ২২০
লুচি ৭টাকা করে পিস
Amader Kitchen OceanScape নানুয়া দীঘির পাড়,
নজরুল স্কুলের সাথে",,2021-03-12 23:08:00.000000,,,,,0,0,0,,,100002553612691,শুভ বনিক,False,,,,,,,[]
164,2948719962030755,"পুলিশ লাইন এস এ বারি মার্কেটের ২য় তলায় নতুন একটি রেস্টুরেন্টের কথা অনেকদিন ধরেই সবার কাছ থেকে শুনে যাচ্ছিলাম।পরিচিত অনেকের recommendation এ গতকাল চলে গেলাম কুমিল্লার নতুন Hype Mad Meals এ।

*শুরুতেই বলি রেস্টুরেন্ট টা দেখতে কেমন।ছিম ছাম ছোট ক্যাফে টাইপ।well organised,vintage lighting,good sound system.সব কিছু মিলায় environment এ দিবো - ৮/১০

*এবার আসি খাবারে।অর্ডার করি Chicken Cheese Burger,Beef Meat Ball Pasta,Chocolate Milkshake.

*Chicken Cheese Burger - এটা হানি মাস্টার্ড দিয়ে বানানো। অসাধারণ একটা বার্গার।খুবই সিম্পল। যাদের ঝোল মাখানো বার্গার ভালো লাগে না সিম্পল বার্গার পছন্দ তারা এটার ফ্যান হয়ে যাবেন।রেটিং - ৯/১০। দাম ১৬০/-

* Beef Meat Ball Pasta - এটার থেকে খুব সুন্দর একটা স্মেল আসতেছিল।প্রচুর চিজি খেতে অসাধারণ।রেটিং - ৯/১০। দাম ১৬০/- এই রেটে কুমিল্লায় কোথাও ওভেন বেকড পাস্তা আছে বলে আমার জানা নেই।

* Chocolate milkshake - এটা এভারেজ।নরমাল milkshake যেমন হয়। রেটিং - ৮/১০। দাম - ১৩০/-

Behaviour - 9/10","পুলিশ লাইন এস এ বারি মার্কেটের ২য় তলায় নতুন একটি রেস্টুরেন্টের কথা অনেকদিন ধরেই সবার কাছ থেকে শুনে যাচ্ছিলাম।পরিচিত অনেকের recommendation এ গতকাল চলে গেলাম কুমিল্লার নতুন Hype Mad Meals এ।

*শুরুতেই বলি রেস্টুরেন্ট টা দেখতে কেমন।ছিম ছাম ছোট ক্যাফে টাইপ।well organised,vintage lighting,good sound system.সব কিছু মিলায় environment এ দিবো - ৮/১০

*এবার আসি খাবারে।অর্ডার করি Chicken Cheese Burger,Beef Meat Ball Pasta,Chocolate Milkshake.

*Chicken Cheese Burger - এটা হানি মাস্টার্ড দিয়ে বানানো। অসাধারণ একটা বার্গার।খুবই সিম্পল। যাদের ঝোল মাখানো বার্গার ভালো লাগে না সিম্পল বার্গার পছন্দ তারা এটার ফ্যান হয়ে যাবেন।রেটিং - ৯/১০। দাম ১৬০/-

* Beef Meat Ball Pasta - এটার থেকে খুব সুন্দর একটা স্মেল আসতেছিল।প্রচুর চিজি খেতে অসাধারণ।রেটিং - ৯/১০। দাম ১৬০/- এই রেটে কুমিল্লায় কোথাও ওভেন বেকড পাস্তা আছে বলে আমার জানা নেই।

* Chocolate milkshake - এটা এভারেজ।নরমাল milkshake যেমন হয়। রেটিং - ৮/১০। দাম - ১৩০/-

Behaviour - 9/10",,2021-03-12 14:37:00.000000,,,,,0,0,0,,,100055839423004,Jannatun Naym,False,,,,,,,[]
165,2951153788454039,"কুমিল্লায় ভালো স্টেক কই পাওয়া যাবে?

pic for attention","কুমিল্লায় ভালো স্টেক কই পাওয়া যাবে?

pic for attention",,2021-03-15 14:51:00.000000,,,,,0,0,0,,,100036806376157,Rafy Rahman,False,,,,,,,[]
166,2951806788388739,"Place: Food Path 2.0
Location:Comilla Govt College
Item: Meat machine BBQ Pizza 9""
Price: 230৳
Taste : 9/10
Behaviour : 9/10

Best Pizza in town in this price undoubtedly!!! The combination of meat, mayo,Cheese, BBQ sauce just bursted into mouth..It's just full money requital 😋🥰
Their behaviour & service overall praiseworthy...
Alhamdulillah 🖤","Place: Food Path 2.0
Location:Comilla Govt College
Item: Meat machine BBQ Pizza 9""
Price: 230৳
Taste : 9/10
Behaviour : 9/10

Best Pizza in town in this price undoubtedly!!! The combination of meat, mayo,Cheese, BBQ sauce just bursted into mouth..It's just full money requital 😋🥰
Their behaviour & service overall praiseworthy...
Alhamdulillah 🖤",,2021-03-16 12:26:42.934710,,,,,0,0,0,,,100014069022891,Sumaiya Binte Hafiz Sanam,False,,,,,,,[]
167,2951130561789695,"আসসালামু আলাইকুম
রিভিউ কখনো দেয়া হয় না,কিন্তু গতকালের খাবার খেয়ে রিভিউ না দিয়ে পারলাম না।
প্লেস- নুসরাত কিচেন
আনন্দ সিটি সেন্টার চতুর্থ তলা
আইটেম- সাব স্যান্ডউইচ
দাম- ৮৯- অফার প্রাইস
রেগুলার প্রাইস-১১০
স্বাদ-৯/১০
ব্যাবহার -😍😍😍
নুসরাত কিচেনের পেইজে এবং গ্রুপের মধ্যে অফার প্রাইস দেখে সন্ধ্যায় বউয়ের জন্য পার্সেল নিয়ে আসলাম বাসায় সাব স্যান্ডউইচ।
অসাধারণ স্বাধ ছিলো সত্যিই,
সবকিছু মিলিয়ে আলহামদুলিল্লাহ ভালো লেগেছে।","আসসালামু আলাইকুম
রিভিউ কখনো দেয়া হয় না,কিন্তু গতকালের খাবার খেয়ে রিভিউ না দিয়ে পারলাম না।
প্লেস- নুসরাত কিচেন
আনন্দ সিটি সেন্টার চতুর্থ তলা
আইটেম- সাব স্যান্ডউইচ
দাম- ৮৯- অফার প্রাইস
রেগুলার প্রাইস-১১০
স্বাদ-৯/১০
ব্যাবহার -😍😍😍
নুসরাত কিচেনের পেইজে এবং গ্রুপের মধ্যে অফার প্রাইস দেখে সন্ধ্যায় বউয়ের জন্য পার্সেল নিয়ে আসলাম বাসায় সাব স্যান্ডউইচ।
অসাধারণ স্বাধ ছিলো সত্যিই,
সবকিছু মিলিয়ে আলহামদুলিল্লাহ ভালো লেগেছে।",,2021-03-15 14:24:00.000000,,,,,0,0,0,,,100006594161666,Masud Hossain Khan,False,,,,,,,[]
168,,"আজকের পোস্টটি সম্মানিত বিক্রেতাদের জন্য।
খুব সহজ কিছু নিয়ম, বিজনেস পোস্ট দেয়ার।

সবার আগে রেজিস্ট্রেশন করুন। রেজিস্ট্রেশন করতে এই পোস্টটি দেখুন https://www.facebook.com/groups/foodiesgossipcomilla/permalink/2586374598265295/

১. পোস্টের শুরুতে #BUSINESS_POST হ্যাশট্যাগ ব্যবহার করুন। ইংরেজিতেই করুন, আমাদের যাচাই করতে সুবিধে হয় তাতে।

২. মাসে সর্বোচ্চ দুটি বিজনেস পোস্ট করতে পারবেন।

৩. আপনার আসল প্রোফাইল থেকে দিন। কোন ফেক প্রোফাইল বা বিজনেসের নামের আইডি দিয়ে নয়। বন্ধুর দোকান আপনি পোস্ট দিচ্ছেন, থামেন ভাই। আপনার বন্ধুকেই দিতে বলুন। তৃতীয় ব্যক্তি নয় প্রথম ব্যক্তিই বিজনেস পোস্টের ক্ষমতা সংরক্ষণ করেন।

৪. অবশ্যই খাবারের দাম ও আসল ছবি যুক্ত করুন।

৫. বিস্তারিত তথ্যাদি প্রদান করুন।
মোট কথা স্বচ্ছতা রক্ষা করুন।

৬. অন্য কোন পেজের বা গ্রুপের কোন কন্টেন্ট শেয়ার করা যাবেনা। আলাদাভাবে শুধুই ফুডিসে পোস্ট করুন। সকল ধরণের কন্টেন্ট শেয়ার পুরোপুরিভাবে নিষিদ্ধ।

সুস্থ থাকুন,সুন্দর থাকুন,প্রিয় ফুডিসের সাথেই থাকুন।","আজকের পোস্টটি সম্মানিত বিক্রেতাদের জন্য।
খুব সহজ কিছু নিয়ম, বিজনেস পোস্ট দেয়ার।

সবার আগে রেজিস্ট্রেশন করুন। রেজিস্ট্রেশন করতে এই পোস্টটি দেখুন https://www.facebook.com/groups/foodiesgossipcomilla/permalink/2586374598265295/

১. পোস্টের শুরুতে #BUSINESS_POST হ্যাশট্যাগ ব্যবহার করুন। ইংরেজিতেই করুন, আমাদের যাচাই করতে সুবিধে হয় তাতে।

২. মাসে সর্বোচ্চ দুটি বিজনেস পোস্ট করতে পারবেন।

৩. আপনার আসল প্রোফাইল থেকে দিন। কোন ফেক প্রোফাইল বা বিজনেসের নামের আইডি দিয়ে নয়। বন্ধুর দোকান আপনি পোস্ট দিচ্ছেন, থামেন ভাই। আপনার বন্ধুকেই দিতে বলুন। তৃতীয় ব্যক্তি নয় প্রথম ব্যক্তিই বিজনেস পোস্টের ক্ষমতা সংরক্ষণ করেন।

৪. অবশ্যই খাবারের দাম ও আসল ছবি যুক্ত করুন।

৫. বিস্তারিত তথ্যাদি প্রদান করুন।
মোট কথা স্বচ্ছতা রক্ষা করুন।

৬. অন্য কোন পেজের বা গ্রুপের কোন কন্টেন্ট শেয়ার করা যাবেনা। আলাদাভাবে শুধুই ফুডিসে পোস্ট করুন। সকল ধরণের কন্টেন্ট শেয়ার পুরোপুরিভাবে নিষিদ্ধ।

সুস্থ থাকুন,সুন্দর থাকুন,প্রিয় ফুডিসের সাথেই থাকুন।",,2018-08-01 21:07:00.000000,,,,,0,0,0,,,100005500002406,Nahid Rahman,False,,,,,,,[]
169,2952060085030076,"#Business_post

অফার! অফার!! অফার!!

২৫% পর্যন্ত ডিস্কাউন্ট অফার!!! 😲😲

মহান স্বাধীনতার ৫০ বছরপূর্তি ও হাজার বছরের শ্রেষ্ঠ বাঙ্গালী জাতির জনক বঙ্গবন্ধু শেখ মুজিবুর রহমানের ১০১ তম জন্মবার্ষিকী উপলক্ষে ১৭-২৬ সে মার্চ La Destino তে টেক আউট/পার্সেল নিলেই নির্দিষ্ট আইটেমের উপর পাচ্ছেন ফ্ল্যাট ২৫% নগদ ডিস্কাউন্ট।

তাছাড়া ১৭ ই মার্চে আমাদের রেস্টুরেন্টের ডাইন ইন এ প্রতি ১০০০/- টাকা বিলে থাকবে ১০১ টাকা নগদ ছাড়।

২৫% ডিস্কাউন্ট আইটেম সমুহঃ

১. চিকেন বিরিয়ানি
২. তান্দুরি ডিলাইট বিরিয়ানি
৩. নবাবী তান্দুরি।
৪. ওভেন বেকড পাস্তা

তাছাড়া এরাবিয়ান খাপসা (১ঃ৪) এ থাকবে ২০০/- টাকা নগদ ডিস্কাউন্ট। (ডাইন ইন ও টেইক আউট উভয়ক্ষেত্রেই প্রযোজ্য।

বিঃদ্রঃ এই অফার ফুড পান্ডার জন্য প্রযোজ্য নয়।

লা ডেস্টিনো
ভিক্টোরিয়া কলেজ রোড,
কান্দিরপার, কুমিল্লা।
হট লাইনঃ 01830925157","#Business_post

অফার! অফার!! অফার!!

২৫% পর্যন্ত ডিস্কাউন্ট অফার!!! 😲😲

মহান স্বাধীনতার ৫০ বছরপূর্তি ও হাজার বছরের শ্রেষ্ঠ বাঙ্গালী জাতির জনক বঙ্গবন্ধু শেখ মুজিবুর রহমানের ১০১ তম জন্মবার্ষিকী উপলক্ষে ১৭-২৬ সে মার্চ La Destino তে টেক আউট/পার্সেল নিলেই নির্দিষ্ট আইটেমের উপর পাচ্ছেন ফ্ল্যাট ২৫% নগদ ডিস্কাউন্ট।

তাছাড়া ১৭ ই মার্চে আমাদের রেস্টুরেন্টের ডাইন ইন এ প্রতি ১০০০/- টাকা বিলে থাকবে ১০১ টাকা নগদ ছাড়।

২৫% ডিস্কাউন্ট আইটেম সমুহঃ

১. চিকেন বিরিয়ানি
২. তান্দুরি ডিলাইট বিরিয়ানি
৩. নবাবী তান্দুরি।
৪. ওভেন বেকড পাস্তা

তাছাড়া এরাবিয়ান খাপসা (১ঃ৪) এ থাকবে ২০০/- টাকা নগদ ডিস্কাউন্ট। (ডাইন ইন ও টেইক আউট উভয়ক্ষেত্রেই প্রযোজ্য।

বিঃদ্রঃ এই অফার ফুড পান্ডার জন্য প্রযোজ্য নয়।

লা ডেস্টিনো
ভিক্টোরিয়া কলেজ রোড,
কান্দিরপার, কুমিল্লা।
হট লাইনঃ 01830925157",,2021-03-16 21:26:55.921811,,,,,0,0,0,,,100001432749067,Kamrul Hasan Kibria,False,,,,,,,[]
170,2952137341689017,"ওইদিন মিস্টির মেলার Tariq Shamol ভাইয়ের বগুড়ার দইয়ের পোস্ট দেখে কাপ দই অর্ডার করেছিলাম। আমি বাসায় ছিলাম না বলে আব্বু গিয়ে নিয়ে এসেছে। আজ বাসায় এসে খেলাম। দইটা অনেক মজার ছিলো, আর দইয়ের উপর সরের পুরো একটি আবরণ ছিলো যা খেতে দারুণ লেগেছে।

নাম : আকবরিয়া এক্সক্লুসিভ সুইস এর কাপ দই
স্থান : মিস্টির মেলা, শাহ সুজা মসজিদের সামনে, মোগলটুলি।
মূল্য : ৪০টাকা/পিস
স্বাদ : ৭/১০
পরিমাণ : যথেষ্ট।","ওইদিন মিস্টির মেলার Tariq Shamol ভাইয়ের বগুড়ার দইয়ের পোস্ট দেখে কাপ দই অর্ডার করেছিলাম। আমি বাসায় ছিলাম না বলে আব্বু গিয়ে নিয়ে এসেছে। আজ বাসায় এসে খেলাম। দইটা অনেক মজার ছিলো, আর দইয়ের উপর সরের পুরো একটি আবরণ ছিলো যা খেতে দারুণ লেগেছে।

নাম : আকবরিয়া এক্সক্লুসিভ সুইস এর কাপ দই
স্থান : মিস্টির মেলা, শাহ সুজা মসজিদের সামনে, মোগলটুলি।
মূল্য : ৪০টাকা/পিস
স্বাদ : ৭/১০
পরিমাণ : যথেষ্ট।",,2021-03-16 23:10:55.948810,,,,,0,0,0,,,100008308923479,F A Azad,False,,,,,,,[]
171,2952010268368391,কোন রেস্টুরেন্টে ভালো কাচ্চি বিরিয়ানি পাওয়া যাবে??প্রাইজ সহ জানাবেন কেউ,কোন রেস্টুরেন্টে ভালো কাচ্চি বিরিয়ানি পাওয়া যাবে??প্রাইজ সহ জানাবেন কেউ,,2021-03-16 20:26:55.968813,,,,,0,0,0,,,100024625941837,Khandaker Karima,False,,,,,,,[]
172,2951477645088320,"202002
#Business_Post
#Food_Path
#Buy_two_Get_One_Free

Buy 2 Get One Free On Chicken Moharaja Burger.Offer valid 16th march to 19th march.

*This offer is not available on Food panda & Hungry birds.
*You can take this offer percel also.

*Location - Badurtola (infront of park gate).
*Time - 4:30pm - 10:00pm.

Page Link - https://www.facebook.com/FoodPaath/","202002
#Business_Post
#Food_Path
#Buy_two_Get_One_Free

Buy 2 Get One Free On Chicken Moharaja Burger.Offer valid 16th march to 19th march.

*This offer is not available on Food panda & Hungry birds.
*You can take this offer percel also.

*Location - Badurtola (infront of park gate).
*Time - 4:30pm - 10:00pm.

Page Link - https://www.facebook.com/FoodPaath/",,2021-03-16 00:26:55.989810,,,,,0,0,0,,,100041413971512,Ali Haider Jowel,False,,,,,,,[]
173,2949018262000925,"Place - Mad Meals
Iteam - Potato Wedges
Price - 100/-
Rating - 9/10 (1 hat a rakhlam for no reason) 😑
Best wedges in Comilla.halka spice.sathe je sauce ta dey oitar jnno aro beshi moja lagse.
Environment - 8/10
Behaviour - 8/10","Place - Mad Meals
Iteam - Potato Wedges
Price - 100/-
Rating - 9/10 (1 hat a rakhlam for no reason) 😑
Best wedges in Comilla.halka spice.sathe je sauce ta dey oitar jnno aro beshi moja lagse.
Environment - 8/10
Behaviour - 8/10",,2021-03-12 23:14:00.000000,,,,,0,0,0,,,100041264271277,Joy Roy,False,,,,,,,[]
174,2951807391722012,"Item:kashir paya and paratha and cha

Place:hotel gorua ranir bazar

Price :paya single30tk paratha per pice5tk cha 10tk sob milia total bill 50tk

Rating:8/10
Environment :7/10.

Behave:10/10

Service :8/10","Item:kashir paya and paratha and cha

Place:hotel gorua ranir bazar

Price :paya single30tk paratha per pice5tk cha 10tk sob milia total bill 50tk

Rating:8/10
Environment :7/10.

Behave:10/10

Service :8/10",,2021-03-16 12:26:56.014810,,,,,0,0,0,,,100031465578858,Tausif Ahmed Asif,False,,,,,,,[]
175,2951251748444243,"#business_post
★★১৭ মার্চ জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের জন্মদিন ও ২৬ মার্চ মহান স্বাধীনতা দিবস উপলক্ষ্যে আপনাদের প্রিয় ক্যাফে স্পাইসিনো নিয়ে এসেছে দারুণ সব কম্বোর ধামাকা।😍

অফার চলবে আগামীকাল ১৬ মার্চ থেকে ২৭ মার্চ শনিবার পর্যন্ত

★★Combo:- 1(199 tk)
1.Chicken patty Burger 1pcs
2. Naga pasta 1:1
3.French Fry
★★Combo:-2-(149tk)
1.Fried Rice 1:1
2.Thai Fried chicken 2pcs
3.Prawn masala 1pcs
4.Chinese vegetable
★★ Combo :-3(139 tk)
1.Thai chicken soup 1:1
2. Wings 2pcs
3.Wonthon 2pcs
4.French fry
★★Combo :- 4(219tk)
1.BBQ pasta 1:1
2. Nachos 1:1
3. Juicy burger 1pc
★★Combo:- 5(349tk)
1.BBQ Pizza 8"" 1pcs…","#business_post
★★১৭ মার্চ জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের জন্মদিন ও ২৬ মার্চ মহান স্বাধীনতা দিবস উপলক্ষ্যে আপনাদের প্রিয় ক্যাফে স্পাইসিনো নিয়ে এসেছে দারুণ সব কম্বোর ধামাকা।😍

অফার চলবে আগামীকাল ১৬ মার্চ থেকে ২৭ মার্চ শনিবার পর্যন্ত

★★Combo:- 1(199 tk)
1.Chicken patty Burger 1pcs
2. Naga pasta 1:1
3.French Fry
★★Combo:-2-(149tk)
1.Fried Rice 1:1
2.Thai Fried chicken 2pcs
3.Prawn masala 1pcs
4.Chinese vegetable
★★ Combo :-3(139 tk)
1.Thai chicken soup 1:1
2. Wings 2pcs
3.Wonthon 2pcs
4.French fry
★★Combo :- 4(219tk)
1.BBQ pasta 1:1
2. Nachos 1:1
3. Juicy burger 1pc
★★Combo:- 5(349tk)
1.BBQ Pizza 8"" 1pcs…",,2021-03-15 18:39:00.000000,,,,,0,0,0,,,100011415594975,শাহেদ হাসান,False,,,,,,,[]
176,2951204511782300,"FB: AlmaZ Kitchen

চিকেন হায়াদ্রাবাদি বিরিয়ানি!

গ্রুপে একভাইয়ে রিভিও ছবি দেখে বিরিয়ানিটা জোস লাগছিল তাই সাথে সাথে অর্ডার করলাম।
ভালই ছিল বিরিয়ানিটা

প্রাইজ- ২০০৳(ফুল)
পরিমাণ- এক জনের জন্য পরিমাণে যথেষ্ট ছিল।
রেটিং- ৮/১০!
ডিলিভারি: সময় মত হাতে আসচে,

আমার কাছে ভাল লাগছে আপনারা এক বার ট্রাই করে দেখতে পারেন।।।","FB: AlmaZ Kitchen

চিকেন হায়াদ্রাবাদি বিরিয়ানি!

গ্রুপে একভাইয়ে রিভিও ছবি দেখে বিরিয়ানিটা জোস লাগছিল তাই সাথে সাথে অর্ডার করলাম।
ভালই ছিল বিরিয়ানিটা

প্রাইজ- ২০০৳(ফুল)
পরিমাণ- এক জনের জন্য পরিমাণে যথেষ্ট ছিল।
রেটিং- ৮/১০!
ডিলিভারি: সময় মত হাতে আসচে,

আমার কাছে ভাল লাগছে আপনারা এক বার ট্রাই করে দেখতে পারেন।।।",,2021-03-15 18:40:00.000000,,,,,0,0,0,,,100004118656106,Ôbaydul Haquê,False,,,,,,,[]
